DATAFLOW,LAST UPDATE,freq,unit,sector,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",France,2004,187956.7,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",France,2005,198857.9,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",France,2006,217141.5,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",France,2007,226017.1,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",France,2008,235552.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",France,2009,205223.4,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",France,2010,222097.9,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",France,2011,239776.7,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",France,2012,258710.5,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",France,2013,270639.6,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",France,2014,272458.1,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",France,2015,278541.6,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",France,2016,278587.2,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",France,2017,293923.8,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",France,2018,311460.4,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",France,2019,318194.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Italy,2000,171067.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Italy,2001,183261.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Italy,2002,180544.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Italy,2003,178472.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Italy,2004,185289.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Italy,2005,191001.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Italy,2006,213472.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Italy,2007,233507.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Italy,2008,239880.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Italy,2009,222527.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Italy,2010,226675.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Italy,2011,226997.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Italy,2012,239767.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Italy,2013,241037.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Italy,2014,237168.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Italy,2015,242566.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Italy,2016,247425.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Italy,2017,250161.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Italy,2018,248561.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Italy,2019,258205.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Netherlands,2000,48522.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Netherlands,2001,49493.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Netherlands,2002,52255.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Netherlands,2003,48776.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Netherlands,2004,51395.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Netherlands,2005,55677.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Netherlands,2006,58727.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Netherlands,2007,65734.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Netherlands,2008,71117.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Netherlands,2009,65864.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Netherlands,2010,67192.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Netherlands,2011,69989.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Netherlands,2012,69920.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Netherlands,2013,69741.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Netherlands,2014,76187.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Netherlands,2015,81100.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Netherlands,2016,84618.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Netherlands,2017,93897.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Netherlands,2018,96400.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Netherlands,2019,105837.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Portugal,2000,11999.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Portugal,2001,12120.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Portugal,2002,12577.5,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Portugal,2003,11419.2,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Portugal,2004,12400.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Portugal,2005,12719.3,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Portugal,2006,13866.7,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Portugal,2007,16062.8,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Portugal,2008,16633.4,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Portugal,2009,15143.2,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Portugal,2010,15098.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Portugal,2011,16609.5,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Portugal,2012,14995.4,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Portugal,2013,19253.9,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Portugal,2014,18795.7,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Portugal,2015,19274.5,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Portugal,2016,18813.9,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Portugal,2017,19444.8,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Portugal,2018,20678.6,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Current taxes on income, wealth, etc., revenue",Portugal,2019,20864.9,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Austria,2000,33424.9,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Austria,2001,34442.9,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Austria,2002,34955.6,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Austria,2003,35774.4,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Austria,2004,37103.5,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Austria,2005,38080.3,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Austria,2006,39570.3,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Austria,2007,41177.9,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Austria,2008,42916.9,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Austria,2009,43395.8,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Austria,2010,44208.8,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Austria,2011,46107.7,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Austria,2012,47635.4,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Austria,2013,49511.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Austria,2014,50986.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Austria,2015,52624.9,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Austria,2016,54447.3,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Austria,2017,56490.1,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Austria,2018,59217.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Austria,2019,61608.6,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Belgium,2000,40086.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Belgium,2001,41925.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Belgium,2002,44136.4,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Belgium,2003,45037.1,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Belgium,2004,46521.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Belgium,2005,47826.9,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Belgium,2006,50029.7,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Belgium,2007,53122.6,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Belgium,2008,56169.4,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Belgium,2009,57574.6,b,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Belgium,2010,58920.2,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Belgium,2011,61911.8,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Belgium,2012,64488.2,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Belgium,2013,66143.2,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Belgium,2014,66892.5,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Belgium,2015,68119.5,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Belgium,2016,67725.4,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Belgium,2017,69774.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Belgium,2018,71356.5,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Belgium,2019,73674.3,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Germany,2000,382754.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Germany,2001,388615.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Germany,2002,394307.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Germany,2003,401896.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Germany,2004,401602.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Germany,2005,401237.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Germany,2006,405332.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Germany,2007,404635.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Germany,2008,412551.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Germany,2009,415558.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Germany,2010,426490.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Germany,2011,442622.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Germany,2012,454584.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Germany,2013,465363.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Germany,2014,482336.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Germany,2015,501157.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Germany,2016,524258.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Germany,2017,549481.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Germany,2018,572583.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Germany,2019,598227.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Greece,2000,16539.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Greece,2001,17732.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Greece,2002,20520.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Greece,2003,22301.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Greece,2004,23440.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Greece,2005,24537.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Greece,2006,25891.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Greece,2007,28892.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Greece,2008,30641.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Greece,2009,29344.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Greece,2010,29700.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Greece,2011,27272.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Greece,2012,26621.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Greece,2013,24455.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Greece,2014,24088.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Greece,2015,24422.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Greece,2016,24908.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Greece,2017,25998.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Greece,2018,26272.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Greece,2019,26654.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Spain,2000,80509.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Spain,2001,88138.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Spain,2002,94039.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Spain,2003,101025.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Spain,2004,108469.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Spain,2005,116666.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Spain,2006,126296.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Spain,2007,135643.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Spain,2008,140997.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Spain,2009,138190.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Spain,2010,136975.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Spain,2011,135458.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Spain,2012,129823.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Spain,2013,126856.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Spain,2014,128966.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Spain,2015,131508.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Spain,2016,135573.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Spain,2017,142430.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Spain,2018,149450.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Spain,2019,160656.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Finland,2000,16022.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Finland,2001,17016.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Finland,2002,17268.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Finland,2003,17375.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Finland,2004,17988.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Finland,2005,19108.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Finland,2006,20505.0,,
ESTAT:GOV_10A_MAIN(1.0),22/04/26 11:00:00,Annual,Million euro,General government,"Net social contributions, revenue",Finland,2007,21612.0,,
