DATAFLOW,LAST UPDATE,FREQ,REF_AREA,TRANSFORMATION,AGG_METHOD,UNIT,REFERENCE,ITEM,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,COMMENT,UNIT_MULT
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2010,-2.00495,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2011,0.04077,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2012,-1.59624,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2013,-2.60306,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2014,-3.1953,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2015,-3.04674,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2016,-1.40532,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2017,0.80685,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2018,0.79567,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2019,1.06036,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2000,181.57791,A,F,Mrd EURO-FIM,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2001,189.17352,A,F,Mrd EURO-FIM,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2002,195.81686,A,F,Mrd EURO-FIM,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2003,202.0727,A,F,Mrd EURO-FIM,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2004,207.98551,A,F,Mrd EURO-FIM,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2005,213.43799,A,F,Mrd EURO-FIM,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2006,218.43445,A,F,Mrd EURO-FIM,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2007,223.29513,A,F,Mrd EURO-FIM,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2008,226.76002,A,F,Mrd EURO-FIM,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2009,227.24577,A,F,Mrd EURO-FIM,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2010,228.0342,A,F,Mrd EURO-FIM,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2011,228.71062,A,F,Mrd EURO-FIM,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2012,228.97452,A,F,Mrd EURO-FIM,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2013,229.07495,A,F,Mrd EURO-FIM,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2014,229.37457,A,F,Mrd EURO-FIM,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2015,230.09152,A,F,Mrd EURO-FIM,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2016,232.08018,A,F,Mrd EURO-FIM,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2017,234.4855,A,F,Mrd EURO-FIM,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2018,237.30917,A,F,Mrd EURO-FIM,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Finland,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2019,239.88229,A,F,Mrd EURO-FIM,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2000,1.80283,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2001,1.7182,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2002,0.95877,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2003,0.08986,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2004,1.00636,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2005,0.96992,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2006,1.80225,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2007,2.52046,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2008,1.25915,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2009,-2.77226,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2010,-1.9877,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2011,-0.74886,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2012,-1.58498,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2013,-1.81958,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2014,-1.72116,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2015,-1.39519,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2016,-1.26906,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2017,-0.00524,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2018,0.73717,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2019,1.78352,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2000,1911.08694,A,F,Mrd EURO-FRF,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2001,1949.00759,A,F,Mrd EURO-FRF,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2002,1984.63542,A,F,Mrd EURO-FRF,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2003,2021.2393,A,F,Mrd EURO-FRF,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2004,2060.34733,A,F,Mrd EURO-FRF,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2005,2100.01587,A,F,Mrd EURO-FRF,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2006,2139.37619,A,F,Mrd EURO-FRF,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2007,2178.14589,A,F,Mrd EURO-FRF,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2008,2213.66126,A,F,Mrd EURO-FRF,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2009,2240.32912,A,F,Mrd EURO-FRF,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2010,2266.851,A,F,Mrd EURO-FRF,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2011,2293.12293,A,F,Mrd EURO-FRF,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2012,2316.85641,A,F,Mrd EURO-FRF,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2013,2340.54787,A,F,Mrd EURO-FRF,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2014,2361.53544,A,F,Mrd EURO-FRF,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2015,2378.83702,A,F,Mrd EURO-FRF,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2016,2396.2307,A,F,Mrd EURO-FRF,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2017,2415.24237,A,F,Mrd EURO-FRF,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2018,2436.9021,A,F,Mrd EURO-FRF,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,France,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2019,2460.74941,A,F,Mrd EURO-FRF,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Greece,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2000,-0.35817,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Greece,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2001,-0.38061,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Greece,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2002,-0.37372,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Greece,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2003,0.04246,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Greece,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2004,0.8013,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Greece,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2005,-1.06392,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Greece,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2006,1.88087,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Greece,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2007,2.79754,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Greece,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2008,1.3679,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Greece,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2009,-2.90151,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Greece,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2010,-7.52708,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Greece,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2011,-14.36522,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Greece,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2012,-18.7961,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Greece,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2013,-18.41689,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Greece,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2014,-16.09959,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Greece,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2015,-15.07479,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Greece,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2016,-13.64656,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Greece,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2017,-11.56542,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Greece,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2018,-8.78133,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Greece,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Gap between actual and potential gross domestic product at 2020 reference levels,2019,-6.30522,A,F,(Percentage of potential gross domestic product at constant prices),0
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Greece,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2000,174.83745,A,F,Mrd EURO-GRD,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Greece,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2001,183.00932,A,F,Mrd EURO-GRD,9
ECFIN:AMECO_CHAPTER06-05(1.0),03/06/26 09:30:57,Annual,Greece,Levels (and moving arithmetic mean for time periods),Standard aggregation,"Original units (e.g. national currency, persons, etc.)",No reference,Potential gross domestic product at 2020 reference levels,2002,191.56664,A,F,Mrd EURO-GRD,9
